Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Fatima Jinnah Colony,24.8840063,67.0547165,4b7296eaf964a520a57f2de3,PizzaOne,24.880520353332333,67.06369721972737,Pizza Place
Fatima Jinnah Colony,24.8840063,67.0547165,4e636efa1f6ef7d07b201b86,Dolmen Mall Food Court,24.876872928283785,67.06261119286978,Food Court
Fatima Jinnah Colony,24.8840063,67.0547165,5011981fe4b06b8dcb028f55,14th Street Pizza Co,24.880809939281168,67.0686222483676,Pizza Place
Fatima Jinnah Colony,24.8840063,67.0547165,4fb938aee4b0c8615238ea78,Del Frio,24.876824541284385,67.06278105238827,Ice Cream Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4e6b2cea81dc6cbf2749af9e,Subway,24.883871169510375,67.06469618400617,Sandwich Place
Fatima Jinnah Colony,24.8840063,67.0547165,4c1d381c63750f47d6e6b767,Zameer Ansari,24.879285444930193,67.07198564558873,BBQ Joint
Fatima Jinnah Colony,24.8840063,67.0547165,4da284f87aee548184ccd7fe,Quetta Alamgir Hotel,24.879333763533065,67.07196954799008,Tea Room
Fatima Jinnah Colony,24.8840063,67.0547165,4c7eb661a852199c6da9c9af,Crescent Roll Corner,24.8826247895359,67.06582176843254,Snack Place
Fatima Jinnah Colony,24.8840063,67.0547165,4baccf7ef964a520680e3be3,Naheed Super Market,24.87781060458457,67.06840058473084,Department Store
Fatima Jinnah Colony,24.8840063,67.0547165,4c1feb4cfec3b713d9c2bec6,Zahid Nihari,24.86845516581059,67.05780614156899,Pakistani Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4ec6c436e300719914398d2f,Gelato Affair,24.883613785135065,67.06459042257795,Dessert Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4c0bdbc3ffb8c9b65bd96d61,Rehmat-e-Shereen,24.86814063814048,67.05770637726982,Dessert Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4ddaa34fb0fb8af380d23fde,Ice Cool Juices n Shakes,24.880836260317658,67.04175182582478,Juice Bar
Fatima Jinnah Colony,24.8840063,67.0547165,4e97063677c83a3315a6a530,Al Kabab,24.88207599977538,67.06803463621307,BBQ Joint
Fatima Jinnah Colony,24.8840063,67.0547165,51fabf44498ed78f21581a7b,Do Darya Beach,24.899079365848795,67.0589063368427,Beach
Fatima Jinnah Colony,24.8840063,67.0547165,5499903f498e03eea57f49d0,The Burger Shack,24.878724747482984,67.0660449029977,Burger Joint
Fatima Jinnah Colony,24.8840063,67.0547165,4f1e68fee4b0f21392dc46d2,Arena,24.87785049306466,67.0703152717753,Bowling Alley
Fatima Jinnah Colony,24.8840063,67.0547165,559191d3498ee584c763b95a,Hoagies,24.87843233280246,67.06647542967596,Deli / Bodega
Fatima Jinnah Colony,24.8840063,67.0547165,4d98befdd1bca090042a6eb4,Bilal Broast,24.881118577755135,67.04239535982903,Fast Food Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4bdc0c86fed22d7f4a9457c9,Karachi Arts Council Auditorium,24.895418569617664,67.0624494319008,Theater
Fatima Jinnah Colony,24.8840063,67.0547165,4e71c988c65bae3784443a1e,Grill House,24.877919166946572,67.067123653057,Steakhouse
Fatima Jinnah Colony,24.8840063,67.0547165,4e2b05cdfa76bbf847d4a5e9,OPTP,24.882949417374974,67.06767771761038,Snack Place
Fatima Jinnah Colony,24.8840063,67.0547165,4e0b4016d4c091ae45d9dbe4,Sialkot Milk Center,24.88064928918207,67.07021327502953,Food & Drink Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4bc8e7df0687ef3bf7e1d8cc,Red Apple,24.873353851367252,67.05688656593507,BBQ Joint
Fatima Jinnah Colony,24.8840063,67.0547165,54c53a9a498ee8c2a69a03d1,Burger Lab,24.87793960743186,67.06705002141307,Burger Joint
Fatima Jinnah Colony,24.8840063,67.0547165,55ff07c8498e203b2817fb85,FiLLi Cafe,24.878023321351897,67.05929197913011,Café
Fatima Jinnah Colony,24.8840063,67.0547165,4dea834d636555593e4d8529,Liaquatabad's Famous Gol Gappay,24.898956413081972,67.04448975765298,Food Truck
Fatima Jinnah Colony,24.8840063,67.0547165,4dc44d21ae608779d11e2211,Domino's Pizza,24.88211926807178,67.06738302716599,Pizza Place
Fatima Jinnah Colony,24.8840063,67.0547165,4eb8c0c6e5fa17fc882d7037,Kokan Family Park,24.87777462526839,67.0720487915749,Park
Fatima Jinnah Colony,24.8840063,67.0547165,501e8737e4b00e1d0967ebd1,Tutti Frutti,24.875412093960815,67.07179885173132,Frozen Yogurt Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4d419b72aae1b1f7c8df91f5,Al Fakhir,24.87121846468018,67.0610271378203,Hookah Bar
Fatima Jinnah Colony,24.8840063,67.0547165,4d03ce228620224bcc36a540,Bahadurabad,24.881502063477768,67.06683032345182,Market
Fatima Jinnah Colony,24.8840063,67.0547165,4c2093ada34cd13a49397d74,Silver Spoon Snacks,24.873043713282083,67.0570707321167,Fast Food Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,55439a01498ef36680c4fbb3,Tavern Grill,24.8796863088299,67.0649750285226,American Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,52545b0c11d2b89c0a6a5091,Happy Icecream,24.882449804852797,67.06759373862249,Ice Cream Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4cd125617b685481ce64c5f8,Yuan Tung,24.867405427279166,67.05782892942094,Chinese Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,54736832498ef869314448a1,Malik Nihari,24.879903971256244,67.07158358702988,Pakistani Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4ea2e7c4b8f7e4911ed0a5c1,Imperial Court,24.87092973899587,67.0609425965715,Chinese Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,55300ddc498e4b742848f584,Kababjees,24.872835761544263,67.05785532951693,BBQ Joint
Fatima Jinnah Colony,24.8840063,67.0547165,4d5963e63281b1f785a3ba2f,Raju Icecream,24.881590886977985,67.06731321194032,Ice Cream Shop
Fatima Jinnah Colony,24.8840063,67.0547165,4e6251bbe4cdf1e2bf3d9439,Kowloon,24.871262542130438,67.0610019425575,Chinese Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4cd3de5d53748eec9650792c,Hot n Roll,24.881472767292937,67.06599712371826,Fast Food Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4da5c6f50c531d3524003c7b,Imtiaz Super Market,24.883174077874934,67.070433421039,Department Store
Fatima Jinnah Colony,24.8840063,67.0547165,4c209557a34cd13a99397d74,KFC,24.871474346375066,67.0598197441765,Fast Food Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,4c34ccc36f1fef3bbaeeec3d,Little China,24.86755169152485,67.0578401049479,Chinese Restaurant
Fatima Jinnah Colony,24.8840063,67.0547165,505e7d6ae4b0794d749ffa2f,Tooso Nashta,24.88270485640311,67.06598788732147,Breakfast Spot
Fatima Jinnah Colony,24.8840063,67.0547165,507698afe4b0c31497ecde7e,Commercial Market,24.87449184355537,67.05558433499607,Market
Fatima Jinnah Colony,24.8840063,67.0547165,4f92eb36e4b0c98ce040dc7c,J.,24.876991847819305,67.06259487946717,Men's Store
Fatima Jinnah Colony,24.8840063,67.0547165,4faa778fe4b00256e5cf9c10,Khaadi,24.876629816890606,67.06254833624324,Clothing Store
Fatima Jinnah Colony,24.8840063,67.0547165,4b73daedf964a520cdbd2de3,Mazar-e-Quaid,24.875391,67.04097,Monument / Landmark
Fatima Jinnah Colony,24.8840063,67.0547165,4c63bf677c9def3b99dce41c,Chase Up,24.877586118408903,67.06866893044815,Department Store
Fatima Jinnah Colony,24.8840063,67.0547165,4bd2ba87caff95210d5fd3f0,Mr Burger,24.8725801,67.0602677,Burger Joint
Fatima Jinnah Colony,24.8840063,67.0547165,4bd4724e4e32d13ab417bf80,Meerath Kabab House,24.880143484070842,67.04016715898067,BBQ Joint
Fatima Jinnah Colony,24.8840063,67.0547165,4eb568dfbe7bfc284a495e84,Hush Puppies,24.86878069082377,67.05823146326354,Shoe Store
Fatima Jinnah Colony,24.8840063,67.0547165,4ef359a56da16847ce26df9c,Sumy's,24.87932265611058,67.07205484225722,Burger Joint
Godhra,24.8242597,67.1300935,4f238317e4b0717a678004f0,Simple Dimple,24.8304526,67.1461176,Noodle House
Godhra,24.8242597,67.1300935,4f851a0ce4b05ea63f2bdcdc,Kelab Golf DHA,24.812609088521572,67.11773872097007,Golf Course
Godhra,24.8242597,67.1300935,4ee3a4f7490138df8c6fa57b,Hanifia,24.84071968010881,67.12930551847596,Food Truck
Gulshan-e-Farooq,24.9662383,67.0495458,4c4357152d3ec9b6b75d2dae,Mateen Foods,24.949544614206147,67.04988867381162,Pakistani Restaurant
Gulshan-e-Farooq,24.9662383,67.0495458,50324156e4b047efeebbb808,Tutti Frutti,24.952785217939844,67.0559012889862,Frozen Yogurt Shop
Gulshan-e-Farooq,24.9662383,67.0495458,4f99715ee4b05c77b87978ea,Sareena Mobile Market,24.953930213812143,67.05827893226126,Mobile Phone Shop
Gulshan-e-Farooq,24.9662383,67.0495458,533ac74c498ee47169fa22db,voda.com,24.953951,67.05844,Electronics Store
Madina Colony,24.936624,67.0169211,56b62d8d498e123dcb317e99,Kababjees,24.927708455114132,67.03387819582163,Diner
Madina Colony,24.936624,67.0169211,50250867e4b07a020de85803,Dunkin',24.92693354696724,67.03301417231891,Donut Shop
Madina Colony,24.936624,67.0169211,4d84c874fb95d7ce64d7d063,Mehran Welfare Complex,24.928289324805768,67.03277283252687,Food Court
Madina Colony,24.936624,67.0169211,52d17ecf11d27d1da430528d,Burger King,24.925697189808,67.03181649307837,Fast Food Restaurant
Madina Colony,24.936624,67.0169211,4f95aa8ce4b0a20c27ff6816,Subway,24.927832497125113,67.03299561798062,Sandwich Place
Madina Colony,24.936624,67.0169211,4c487abb972c0f4725202721,Pizza Hut,24.92526893055651,67.0319816260142,Pizza Place
Madina Colony,24.936624,67.0169211,4bae6261f964a5203cab3be3,Dilpasand,24.92539448481509,67.03213288602484,Dessert Shop
Madina Colony,24.936624,67.0169211,4e1f201ed16488cf82fd3469,KFC,24.927941075585494,67.03391310205474,Fast Food Restaurant
Muslim Town,24.9683418,67.0721977,4f91458fe4b04fef006591d0,Madni Biryani House,24.955090254712925,67.0670188773612,Pakistani Restaurant
Muslim Town,24.9683418,67.0721977,4de9caff1f6e3ddebdbb9e26,Nagan Chowrangi,24.964619359528818,67.06707467662888,Bus Stop
Muslim Town,24.9683418,67.0721977,5239bed311d263ad871bd9d0,North Karachi Gymkhana Sec 11-C,24.966947984378425,67.0628656150758,Park
Muslim Town,24.9683418,67.0721977,50e1a253e4b0a6d1d2e151cc,Hussain Mart,24.959624151460552,67.07329988817374,Department Store
Muslim Town,24.9683418,67.0721977,4ee668406c25be963241e9f9,7C Bus Stop,24.95564292727948,67.06755174731816,Bus Station
Muslim Town,24.9683418,67.0721977,4e8b59507ee6dd016f730976,Power house,24.953671049330413,67.07682558870863,Bus Station
Muslim Town,24.9683418,67.0721977,4f158b3de4b0aabf1bcc2375,Haroon Shopping Center,24.95733345630511,67.06038989702128,Shopping Mall
Al-Falah Society,24.87103035,67.18485075340705,4ca21645e44d6dcb4dde0375,Anwar Baloch,24.869620169095626,67.20049934908631,BBQ Joint
Al-Falah Society,24.87103035,67.18485075340705,51f3f92c498e7642eda7f55e,Rafah e Aam park,24.878340077236327,67.17982099636352,Park
Al-Falah Society,24.87103035,67.18485075340705,4dbadad51e72b351ca89bc12,The Broast Restaurant,24.88453632411667,67.18299297742573,Fast Food Restaurant
Al-Falah Society,24.87103035,67.18485075340705,4fe5a492e4b02e4293b64533,Student Biryani,24.884636244723296,67.18225982328107,Restaurant
Al-Falah Society,24.87103035,67.18485075340705,5152d79ae4b038b848ee908e,Rafah-e-Aam Gymkhana Cricket Stadium,24.880769149061937,67.17353184180598,Playground
Al-Falah Society,24.87103035,67.18485075340705,4e7758f3aeb780be0b0c7c45,Mini Jet,24.88701054663531,67.18298715873979,Airport Terminal
Al-Falah Society,24.87103035,67.18485075340705,4ec2103893ad36d7aa12a7c5,Taj Chaiye Ka Hotel,24.887061534981772,67.18305195774764,Tea Room
Al-Falah Society,24.87103035,67.18485075340705,4eb7efa5cc2143e82906c714,Jinnah Square,24.887056505021004,67.18305055179593,Road
Al-Falah Society,24.87103035,67.18485075340705,4ec785a0722e1437965e2e90,Liaquat Market,24.887071696449823,67.18306050945313,Market
Al-Falah Society,24.87103035,67.18485075340705,4cde0f45e9272c0f8face13f,Bakra Mandi Malir,24.8870850045714,67.18303703319384,Market
Azeem Pura,24.8738223,67.1634057,5152d79ae4b038b848ee908e,Rafah-e-Aam Gymkhana Cricket Stadium,24.880769149061937,67.17353184180598,Playground
Azeem Pura,24.8738223,67.1634057,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Azeem Pura,24.8738223,67.1634057,51f3f92c498e7642eda7f55e,Rafah e Aam park,24.878340077236327,67.17982099636352,Park
Azeem Pura,24.8738223,67.1634057,4ca437dc1ee76dcbd60500de,The Elbow Room - Domestic Lounge,24.891419479211137,67.1645736694336,Airport Food Court
Drigh Colony,24.8843716,67.1283876,5bc0d1ece07550002c4b2700,Mcdonald’s,24.88074,67.109342,Fast Food Restaurant
Drigh Colony,24.8843716,67.1283876,4bb38eb0a32876b04ce001fe,Shaheen Shanwari,24.897763094522606,67.11758378258689,Pakistani Restaurant
Drigh Colony,24.8843716,67.1283876,4e75d2cfa809582dd61a5869,Drigh Road Station,24.887262853739802,67.12526177701581,Train Station
Drigh Colony,24.8843716,67.1283876,5b2562b547f8760039378b45,Nueplex Cinemas,24.89905041354767,67.11727871550555,Multiplex
Drigh Colony,24.8843716,67.1283876,4ec9c14d9a52756c58647e6e,Air Movement,24.88500839136938,67.14554466846894,Airport Terminal
Drigh Colony,24.8843716,67.1283876,51f957f2498ecf59cea7f235,Bismillah Biryani,24.88512298483089,67.14568431129133,Restaurant
Golden Town,24.8843486,67.16475600000001,522b53a6498e71bacd9747bf,Ramada Plaza Hotel Pool BBQ,24.894330849893404,67.15655462550713,BBQ Joint
Golden Town,24.8843486,67.16475600000001,4eeb8b1c0e61df3826c04c55,Butler's Chocolate Cafe,24.90160941184685,67.16612786809046,Coffee Shop
Golden Town,24.8843486,67.16475600000001,51a484e9498e5eaf19e2b7bf,Ramada Hotel Crew Lounge,24.894184552198684,67.1562099504395,Café
Golden Town,24.8843486,67.16475600000001,4fe1752ce4b074c0cc38dd1e,International Flights Arrival Hall,24.89971041659115,67.16839311304135,Airport Terminal
Golden Town,24.8843486,67.16475600000001,4ba12bb2f964a520899e37e3,Ramada Plaza,24.89428550283972,67.15551742053759,Hotel
Golden Town,24.8843486,67.16475600000001,52e3daff498e7624985d3dd1,McDonald's,24.901517230741447,67.16610730318074,Fast Food Restaurant
Golden Town,24.8843486,67.16475600000001,4dc7e4867d8b14fb46641f3e,Butler's Chocolate Cafe,24.901563990089144,67.16613911151757,Café
Golden Town,24.8843486,67.16475600000001,5037c549e4b06ff876c31381,La Terrasse,24.894238964662843,67.15551060327275,French Restaurant
Golden Town,24.8843486,67.16475600000001,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Golden Town,24.8843486,67.16475600000001,4b82d32ef964a5206ce730e3,McDonald's,24.899150322017018,67.16847601558993,Fast Food Restaurant
Golden Town,24.8843486,67.16475600000001,52e3aedb498ee4d3d43dcad1,Ramada Plaza gym,24.894433661219345,67.15644790181715,Gym
Golden Town,24.8843486,67.16475600000001,4b682632f964a52043692be3,Jinnah International Airport (جناح بین الاقوامی ہوائی اڈہ),24.900636009860705,67.16842891977755,Airport
Golden Town,24.8843486,67.16475600000001,56d47c4b498e28ee16f6def9,Yu Shi,24.894006,67.155731,Chinese Restaurant
Golden Town,24.8843486,67.16475600000001,52baf5fa11d26578d9f87fdd,Ramada Restaurant,24.894168853759766,67.15563201904297,Restaurant
Golden Town,24.8843486,67.16475600000001,59c27efbc8b2fb2b7e5462be,Domestic Terminal Baggage Claim,24.899871,67.167063,Airport Terminal
Golden Town,24.8843486,67.16475600000001,4eb815430aaf1abee0694950,The Dip Shop,24.899781135728723,67.16806234834978,Ice Cream Shop
Golden Town,24.8843486,67.16475600000001,52dfc5fa498e504ee110adaa,Ramada Hotel Karachi,24.894043369630644,67.15542565756043,Hotel
Golden Town,24.8843486,67.16475600000001,4b94cdedf964a520d78334e3,Jinnah International Airport Lounge,24.90102967815159,67.16830672928556,Airport Lounge
Golden Town,24.8843486,67.16475600000001,59c3f0688264445b29512ca8,Security Check - Entrance,24.900391,67.168831,Airport Terminal
Golden Town,24.8843486,67.16475600000001,4d5ab0db35966dcbd3106428,Emirates Airline Business Lounge,24.900791042250457,67.16871403098813,Airport Lounge
Golden Town,24.8843486,67.16475600000001,5348ee95498ee2336ec00446,Domestic Arrivals,24.89616901241553,67.151054757713,Airport Terminal
Golden Town,24.8843486,67.16475600000001,4e35a9386284ea7e1102c14c,Terminal One,24.897122206022406,67.15200067580905,Café
Golden Town,24.8843486,67.16475600000001,51f957f2498ecf59cea7f235,Bismillah Biryani,24.88512298483089,67.14568431129133,Restaurant
Golden Town,24.8843486,67.16475600000001,4f9972f5e4b00292d637f33e,UBL Airport Lounge,24.901648457340603,67.16610680647469,Airport Lounge
Golden Town,24.8843486,67.16475600000001,4ec9c14d9a52756c58647e6e,Air Movement,24.88500839136938,67.14554466846894,Airport Terminal
Golden Town,24.8843486,67.16475600000001,4ca48bfdd5a2a143db895290,PIA Counter,24.901597347895766,67.16816126443507,Airport
Green Town,24.8844209,67.16016309999999,522b53a6498e71bacd9747bf,Ramada Plaza Hotel Pool BBQ,24.894330849893404,67.15655462550713,BBQ Joint
Green Town,24.8844209,67.16016309999999,51a484e9498e5eaf19e2b7bf,Ramada Hotel Crew Lounge,24.894184552198684,67.1562099504395,Café
Green Town,24.8844209,67.16016309999999,4ba12bb2f964a520899e37e3,Ramada Plaza,24.89428550283972,67.15551742053759,Hotel
Green Town,24.8844209,67.16016309999999,4fe1752ce4b074c0cc38dd1e,International Flights Arrival Hall,24.89971041659115,67.16839311304135,Airport Terminal
Green Town,24.8844209,67.16016309999999,52e3daff498e7624985d3dd1,McDonald's,24.901517230741447,67.16610730318074,Fast Food Restaurant
Green Town,24.8844209,67.16016309999999,4dc7e4867d8b14fb46641f3e,Butler's Chocolate Cafe,24.901563990089144,67.16613911151757,Café
Green Town,24.8844209,67.16016309999999,5037c549e4b06ff876c31381,La Terrasse,24.894238964662843,67.15551060327275,French Restaurant
Green Town,24.8844209,67.16016309999999,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Green Town,24.8844209,67.16016309999999,4b82d32ef964a5206ce730e3,McDonald's,24.899150322017018,67.16847601558993,Fast Food Restaurant
Green Town,24.8844209,67.16016309999999,56d47c4b498e28ee16f6def9,Yu Shi,24.894006,67.155731,Chinese Restaurant
Green Town,24.8844209,67.16016309999999,52e3aedb498ee4d3d43dcad1,Ramada Plaza gym,24.894433661219345,67.15644790181715,Gym
Green Town,24.8844209,67.16016309999999,52baf5fa11d26578d9f87fdd,Ramada Restaurant,24.894168853759766,67.15563201904297,Restaurant
Green Town,24.8844209,67.16016309999999,51f957f2498ecf59cea7f235,Bismillah Biryani,24.88512298483089,67.14568431129133,Restaurant
Green Town,24.8844209,67.16016309999999,4ec9c14d9a52756c58647e6e,Air Movement,24.88500839136938,67.14554466846894,Airport Terminal
Green Town,24.8844209,67.16016309999999,52dfc5fa498e504ee110adaa,Ramada Hotel Karachi,24.894043369630644,67.15542565756043,Hotel
Green Town,24.8844209,67.16016309999999,4b682632f964a52043692be3,Jinnah International Airport (جناح بین الاقوامی ہوائی اڈہ),24.900636009860705,67.16842891977755,Airport
Green Town,24.8844209,67.16016309999999,5348ee95498ee2336ec00446,Domestic Arrivals,24.89616901241553,67.151054757713,Airport Terminal
Green Town,24.8844209,67.16016309999999,4e35a9386284ea7e1102c14c,Terminal One,24.897122206022406,67.15200067580905,Café
Green Town,24.8844209,67.16016309999999,59c27efbc8b2fb2b7e5462be,Domestic Terminal Baggage Claim,24.899871,67.167063,Airport Terminal
Green Town,24.8844209,67.16016309999999,4eb815430aaf1abee0694950,The Dip Shop,24.899781135728723,67.16806234834978,Ice Cream Shop
Green Town,24.8844209,67.16016309999999,59c3f0688264445b29512ca8,Security Check - Entrance,24.900391,67.168831,Airport Terminal
Gulshan-e-muneer,24.8696798,67.1871350357317,4ca21645e44d6dcb4dde0375,Anwar Baloch,24.869620169095626,67.20049934908631,BBQ Joint
Gulshan-e-muneer,24.8696798,67.1871350357317,5152d79ae4b038b848ee908e,Rafah-e-Aam Gymkhana Cricket Stadium,24.880769149061937,67.17353184180598,Playground
Gulshan-e-muneer,24.8696798,67.1871350357317,4eb7efa5cc2143e82906c714,Jinnah Square,24.887056505021004,67.18305055179593,Road
Gulshan-e-muneer,24.8696798,67.1871350357317,4ec785a0722e1437965e2e90,Liaquat Market,24.887071696449823,67.18306050945313,Market
Kehkashan Society,24.8771421,67.1677316,5152d79ae4b038b848ee908e,Rafah-e-Aam Gymkhana Cricket Stadium,24.880769149061937,67.17353184180598,Playground
Kehkashan Society,24.8771421,67.1677316,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Kehkashan Society,24.8771421,67.1677316,4ca437dc1ee76dcbd60500de,The Elbow Room - Domestic Lounge,24.891419479211137,67.1645736694336,Airport Food Court
Kehkashan Society,24.8771421,67.1677316,4eb7efa5cc2143e82906c714,Jinnah Square,24.887056505021004,67.18305055179593,Road
Kehkashan Society,24.8771421,67.1677316,4ec785a0722e1437965e2e90,Liaquat Market,24.887071696449823,67.18306050945313,Market
Khoso Goth,24.895011800000002,67.17408,4e763355ae60c328517763f4,Pizza Max,24.90505262626644,67.18258716837869,Pizza Place
Khoso Goth,24.895011800000002,67.17408,4eeb8b1c0e61df3826c04c55,Butler's Chocolate Cafe,24.90160941184685,67.16612786809046,Coffee Shop
Khoso Goth,24.895011800000002,67.17408,4fe1752ce4b074c0cc38dd1e,International Flights Arrival Hall,24.89971041659115,67.16839311304135,Airport Terminal
Khoso Goth,24.895011800000002,67.17408,522b53a6498e71bacd9747bf,Ramada Plaza Hotel Pool BBQ,24.894330849893404,67.15655462550713,BBQ Joint
Khoso Goth,24.895011800000002,67.17408,52e3daff498e7624985d3dd1,McDonald's,24.901517230741447,67.16610730318074,Fast Food Restaurant
Khoso Goth,24.895011800000002,67.17408,4dc7e4867d8b14fb46641f3e,Butler's Chocolate Cafe,24.901563990089144,67.16613911151757,Café
Khoso Goth,24.895011800000002,67.17408,51a484e9498e5eaf19e2b7bf,Ramada Hotel Crew Lounge,24.894184552198684,67.1562099504395,Café
Khoso Goth,24.895011800000002,67.17408,4ba12bb2f964a520899e37e3,Ramada Plaza,24.89428550283972,67.15551742053759,Hotel
Khoso Goth,24.895011800000002,67.17408,4b82d32ef964a5206ce730e3,McDonald's,24.899150322017018,67.16847601558993,Fast Food Restaurant
Khoso Goth,24.895011800000002,67.17408,4b682632f964a52043692be3,Jinnah International Airport (جناح بین الاقوامی ہوائی اڈہ),24.900636009860705,67.16842891977755,Airport
Khoso Goth,24.895011800000002,67.17408,4b94cdedf964a520d78334e3,Jinnah International Airport Lounge,24.90102967815159,67.16830672928556,Airport Lounge
Khoso Goth,24.895011800000002,67.17408,5037c549e4b06ff876c31381,La Terrasse,24.894238964662843,67.15551060327275,French Restaurant
Khoso Goth,24.895011800000002,67.17408,4d5ab0db35966dcbd3106428,Emirates Airline Business Lounge,24.900791042250457,67.16871403098813,Airport Lounge
Khoso Goth,24.895011800000002,67.17408,59c27efbc8b2fb2b7e5462be,Domestic Terminal Baggage Claim,24.899871,67.167063,Airport Terminal
Khoso Goth,24.895011800000002,67.17408,4ca48bfdd5a2a143db895290,PIA Counter,24.901597347895766,67.16816126443507,Airport
Khoso Goth,24.895011800000002,67.17408,4bdf62a0ffdec928e8daeba1,The Elbow Room,24.90248412002876,67.16925608635707,Airport Food Court
Khoso Goth,24.895011800000002,67.17408,4fcea1b9e4b0ce2b6278a5be,Passport Control (Arrivals),24.90246115121848,67.16845801275421,Airport Terminal
Khoso Goth,24.895011800000002,67.17408,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Khoso Goth,24.895011800000002,67.17408,51717c01e4b031c39564f9e3,CAA Club Jogging Track,24.88775398078178,67.15915412540328,Athletics & Sports
Khoso Goth,24.895011800000002,67.17408,52e3aedb498ee4d3d43dcad1,Ramada Plaza gym,24.894433661219345,67.15644790181715,Gym
Khoso Goth,24.895011800000002,67.17408,56d47c4b498e28ee16f6def9,Yu Shi,24.894006,67.155731,Chinese Restaurant
Khoso Goth,24.895011800000002,67.17408,52baf5fa11d26578d9f87fdd,Ramada Restaurant,24.894168853759766,67.15563201904297,Restaurant
Khoso Goth,24.895011800000002,67.17408,52dfc5fa498e504ee110adaa,Ramada Hotel Karachi,24.894043369630644,67.15542565756043,Hotel
Natha Khan Goth,24.884811300000003,67.13614229999999,4ec9c14d9a52756c58647e6e,Air Movement,24.88500839136938,67.14554466846894,Airport Terminal
Natha Khan Goth,24.884811300000003,67.13614229999999,51f957f2498ecf59cea7f235,Bismillah Biryani,24.88512298483089,67.14568431129133,Restaurant
Natha Khan Goth,24.884811300000003,67.13614229999999,4e75d2cfa809582dd61a5869,Drigh Road Station,24.887262853739802,67.12526177701581,Train Station
Natha Khan Goth,24.884811300000003,67.13614229999999,5348ee95498ee2336ec00446,Domestic Arrivals,24.89616901241553,67.151054757713,Airport Terminal
Natha Khan Goth,24.884811300000003,67.13614229999999,4bc01fb0461576b04ad37932,Metro,24.887563631485637,67.15236391791163,Department Store
Pak Sadat Colony,24.8797611,67.1333359,54dcde3c498ed8bc518670c9,Peshawari Chappli Kabab House,24.88545121682068,67.14027316759523,Pakistani Restaurant
Pak Sadat Colony,24.8797611,67.1333359,4e75d2cfa809582dd61a5869,Drigh Road Station,24.887262853739802,67.12526177701581,Train Station
Pak Sadat Colony,24.8797611,67.1333359,4ec9c14d9a52756c58647e6e,Air Movement,24.88500839136938,67.14554466846894,Airport Terminal
Pak Sadat Colony,24.8797611,67.1333359,51f957f2498ecf59cea7f235,Bismillah Biryani,24.88512298483089,67.14568431129133,Restaurant
Punjab Town,24.881187399999998,67.1679291,522b53a6498e71bacd9747bf,Ramada Plaza Hotel Pool BBQ,24.894330849893404,67.15655462550713,BBQ Joint
Punjab Town,24.881187399999998,67.1679291,51a484e9498e5eaf19e2b7bf,Ramada Hotel Crew Lounge,24.894184552198684,67.1562099504395,Café
Punjab Town,24.881187399999998,67.1679291,4ba12bb2f964a520899e37e3,Ramada Plaza,24.89428550283972,67.15551742053759,Hotel
Punjab Town,24.881187399999998,67.1679291,5037c549e4b06ff876c31381,La Terrasse,24.894238964662843,67.15551060327275,French Restaurant
Punjab Town,24.881187399999998,67.1679291,4d5817151270236a1c949159,Civil Aviation Club,24.887492460409124,67.15992799113573,Event Space
Punjab Town,24.881187399999998,67.1679291,4b82d32ef964a5206ce730e3,McDonald's,24.899150322017018,67.16847601558993,Fast Food Restaurant
Punjab Town,24.881187399999998,67.1679291,52e3aedb498ee4d3d43dcad1,Ramada Plaza gym,24.894433661219345,67.15644790181715,Gym
Punjab Town,24.881187399999998,67.1679291,56d47c4b498e28ee16f6def9,Yu Shi,24.894006,67.155731,Chinese Restaurant
Punjab Town,24.881187399999998,67.1679291,52baf5fa11d26578d9f87fdd,Ramada Restaurant,24.894168853759766,67.15563201904297,Restaurant
